0,0,0,0,0,15.238020,-125.461313
513,156,155,2284,2152,-9.124440,23.173969
514,158,155,2570,2152,-22.394178,62.783676
515,155,156,2152,2284,-9.124440,23.173969
516,156,156,2284,2284,14.478241,-36.775303
517,70,157,169,2319,-0.340113,14.121924
518,157,157,2319,2319,26.824301,-87.080943
519,155,158,2152,2570,-22.394178,62.783676
520,158,158,2570,2570,27.612372,-76.948002
521,159,159,6024,6024,11.505293,-99.171674
522,170,159,6039,6024,-11.146380,84.065279
523,210,159,6378,6024,-0.355395,14.967318
524,160,160,6025,6025,11.505293,-99.171674
525,171,160,6040,6025,-11.146380,84.065279
526,209,160,6377,6025,-0.351187,14.790112
527,161,161,6027,6027,23.743204,-166.999653
528,164,161,6030,6027,-1.723893,10.000433
529,167,161,6034,6027,-11.087355,60.507445
530,168,161,6037,6027,-4.176473,30.454235
531,170,161,6039,6027,-1.964134,14.742063
532,174,161,6045,6027,-4.098814,22.509449
533,203,161,6268,6027,-0.326852,13.670355
534,204,161,6269,6027,-0.331420,13.861384
535,162,162,6028,6028,5.717062,-92.534258
536,163,162,6029,6028,-0.659017,31.406282
537,164,162,6030,6028,-3.244793,24.648065
538,162,163,6028,6029,-0.659017,31.406282
539,163,163,6029,6029,18.656642,-244.163530
540,165,163,6031,6029,-6.296433,74.713920
541,166,163,6032,6029,-2.199334,27.031945
542,169,163,6038,6029,-2.533003,29.044532
543,176,163,6054,6029,-6.548686,65.748803
544,205,163,6333,6029,-0.368890,15.217959
545,161,164,6027,6030,-1.723893,10.000433
546,162,164,6028,6030,-3.244793,24.648065
547,164,164,6030,6030,45.705637,-351.280076
548,163,165,6029,6031,-6.296433,74.713920
549,165,165,6031,6031,8.405737,-98.998870
550,172,165,6041,6031,-2.109304,24.966375
551,163,166,6029,6032,-2.199334,27.031945
552,166,166,6032,6032,2.515616,-45.647631
553,161,167,6027,6034,-11.087355,60.507445
554,167,167,6034,6034,21.631947,-154.586536
555,170,167,6039,6034,-3.575191,24.787991
556,171,167,6040,6034,-3.575191,24.787991
557,196,167,6134,6034,-2.701674,15.673759
558,207,167,6375,6034,-0.332566,13.909311
559,208,167,6376,6034,-0.327936,13.715669
560,161,168,6027,6037,-4.176473,30.454235
561,168,168,6037,6037,9.496019,-94.018258
562,171,168,6040,6037,-4.633727,34.427146
563,212,168,6390,6037,-0.318409,13.786916
564,213,168,6391,6037,-0.321302,13.438224
565,163,169,6029,6038,-2.533003,29.044532
566,169,169,6038,6038,8.240027,-107.286774
567,172,169,6041,6038,-1.957053,23.298774
568,200,169,6188,6038,-3.358468,40.139368
569,214,169,6397,6038,-0.340379,14.041749
570,159,170,6024,6039,-11.146380,84.065279
571,161,170,6027,6039,-1.964134,14.742063
572,167,170,6034,6039,-3.575191,24.787991
573,170,170,6039,6039,19.476054,-174.431735
574,172,170,6041,6039,-0.534868,37.425918
575,183,170,6096,6039,-2.285994,15.692633
576,160,171,6025,6040,-11.146380,84.065279
577,167,171,6034,6040,-3.575191,24.787991
578,168,171,6037,6040,-4.633727,34.427146
579,171,171,6040,6040,21.937139,-193.770871
580,172,171,6041,6040,-0.534767,37.418862
581,184,171,6097,6040,-2.077676,15.331238
582,23,172,36,6041,-0.000000,10000.000000
583,165,172,6031,6041,-2.109304,24.966375
584,169,172,6038,6041,-1.957053,23.298774
585,170,172,6039,6041,-0.534868,37.425918
586,171,172,6040,6041,-0.534767,37.418862
587,172,172,6041,6041,28.364520,-11396.933132
588,173,172,6043,6041,-11.151035,132.573411
589,185,172,6098,6041,-3.869175,41.854222
590,186,172,6099,6041,-5.151550,61.104146
591,192,172,6124,6041,-2.991948,35.864521
592,243,172,8424,6041,-0.000000,1000.000000
593,172,173,6041,6043,-11.151035,132.573411
594,173,173,6043,6043,14.678027,-193.558495
595,181,173,6090,6043,-2.795564,28.926910
596,218,173,6470,6043,-0.338750,15.130003
597,219,173,6471,6043,-0.334811,14.954089
598,161,174,6027,6045,-4.098814,22.509449
599,174,174,6045,6045,11.368296,-88.463500
600,175,175,6050,6050,15.591837,-10094.147877
601,184,175,6097,6050,-2.084703,13.507602
602,163,176,6029,6054,-6.548686,65.748803
603,176,176,6054,6054,10.351861,-10111.590073
604,177,177,6066,6066,5.119494,-10082.848707
605,190,177,6122,6066,-4.220150,49.792776
606,178,178,6073,6073,14.304277,-10179.304045
607,189,178,6121,6073,-4.659190,55.537540
608,191,178,6123,6073,-1.515059,17.909350
609,179,179,6079,6079,12.743837,-90.810745
610,184,179,6097,6079,-12.293549,76.077467
611,180,180,6089,6089,6.531693,-96.153651
612,181,180,6090,6089,-0.665813,44.974593
613,173,181,6043,6090,-2.795564,28.926910
614,180,181,6089,6090,-0.665813,44.974593
615,181,181,6090,6090,8.844681,-156.086678
616,197,181,6161,6090,-4.548895,48.208908
617,222,181,6934,6090,-0.372276,14.960244
618,223,181,6935,6090,-0.372136,14.954630
619,182,182,6093,6093,50.591394,-337.522805
620,183,182,6096,6093,-15.043585,100.740144
621,170,183,6039,6096,-2.285994,15.692633
622,182,183,6093,6096,-15.043585,100.740144
623,183,183,6096,6096,23.202775,-187.540723
624,185,183,6098,6096,-1.189720,38.769001
625,187,183,6110,6096,-4.744858,34.421351
626,171,184,6040,6097,-2.077676,15.331238
627,175,184,6050,6097,-2.084703,13.507602
628,179,184,6079,6097,-12.293549,76.077467
629,184,184,6097,6097,47.820968,-329.341868
630,186,184,6099,6097,-1.158956,38.152828
631,195,184,6131,6097,-30.272305,188.563634
632,172,185,6041,6098,-3.869175,41.854222
633,183,185,6096,6098,-1.189720,38.769001
634,185,185,6098,6098,5.123615,-10082.438496
635,186,185,6099,6098,-0.000000,10000.000000
636,172,186,6041,6099,-5.151550,61.104146
637,184,186,6097,6099,-1.158956,38.152828
638,185,186,6098,6099,-0.000000,10000.000000
639,186,186,6099,6099,9.568167,-10136.985389
640,193,186,6128,6099,-3.187429,36.002274
641,183,187,6096,6110,-4.744858,34.421351
642,187,187,6110,6110,9.785436,-10076.927782
643,188,188,6115,6115,17.901925,-221.573660
644,191,188,6123,6115,-8.653386,95.555474
645,194,188,6129,6115,-8.458288,94.480877
646,178,189,6073,6121,-4.659190,55.537540
647,189,189,6121,6121,5.041072,-10072.010790
648,190,189,6122,6121,-0.000000,10000.000000
649,177,190,6066,6122,-4.220150,49.792776
650,189,190,6121,6122,-0.000000,10000.000000
651,190,190,6122,6122,6.668176,-10076.903138
652,192,190,6124,6122,-2.448026,27.859003
653,178,191,6073,6123,-1.515059,17.909350
654,188,191,6115,6123,-8.653386,95.555474
655,191,191,6123,6123,10.534159,-10128.956775
656,192,191,6124,6123,-0.000000,10000.000000
657,225,191,7527,6123,-0.338687,15.127201
658,172,192,6041,6124,-2.991948,35.864521
659,190,192,6122,6124,-2.448026,27.859003
660,191,192,6123,6124,-0.000000,10000.000000
661,192,192,6124,6124,5.836671,-10078.823880
662,226,192,7528,6124,-0.366701,14.736214
663,186,193,6099,6128,-3.187429,36.002274
664,193,193,6128,6128,9.136898,-10091.467116
665,194,193,6129,6128,-0.000000,10000.000000
666,201,193,6208,6128,-5.949468,56.090442
667,188,194,6115,6129,-8.458288,94.480877
668,193,194,6128,6129,-0.000000,10000.000000
669,194,194,6129,6129,15.942299,-10196.283723
670,184,195,6097,6131,-30.272305,188.563634
671,195,195,6131,6131,58.303529,-411.301424
672,167,196,6034,6134,-2.701674,15.673759
673,196,196,6134,6134,12.959570,-10092.041897
674,181,197,6090,6161,-4.548895,48.208908
675,197,197,6161,6161,10.939590,-10138.579137
676,198,198,6182,6182,9.007608,-10116.663941
677,200,198,6188,6182,-3.332309,38.425692
678,199,199,6186,6186,3.859298,-10064.361921
679,200,199,6188,6186,-0.392514,29.438573
680,169,200,6038,6188,-3.358468,40.139368
681,198,200,6182,6188,-3.332309,38.425692
682,199,200,6186,6188,-0.392514,29.438573
683,200,200,6188,6188,7.468590,-134.969590
684,229,200,8210,6188,-0.308120,21.965331
685,193,201,6128,6208,-5.949468,56.090442
686,201,201,6208,6208,5.949468,-55.848842
687,202,202,6239,6239,36.167379,-106.119567
688,218,202,6470,6239,-31.847134,95.541401
689,161,203,6027,6268,-0.326852,13.670355
690,203,203,6268,6268,60.788068,-197.542835
691,161,204,6027,6269,-0.331420,13.861384
692,204,204,6269,6269,38.985950,-131.355083
693,163,205,6029,6333,-0.368890,15.217959
694,205,205,6333,6333,54.427059,-180.850251
695,206,206,6353,6353,8.119600,-26.375486
696,214,206,6397,6353,-8.119600,26.377276
697,167,207,6034,6375,-0.332566,13.909311
698,207,207,6375,6375,60.303009,-193.120126
699,167,208,6034,6376,-0.327936,13.715669
700,208,208,6376,6376,45.902076,-154.646017
701,160,209,6025,6377,-0.351187,14.790112
702,209,209,6377,6377,23.915101,-133.279063
703,159,210,6024,6378,-0.355395,14.967318
704,210,210,6378,6378,22.394527,-150.727847
705,211,211,6384,6384,50.114609,-154.701618
706,214,211,6397,6384,-6.928999,22.125491
707,168,212,6037,6390,-0.318409,13.786916
708,212,212,6390,6390,21.423864,-80.610289
709,168,213,6037,6391,-0.321302,13.438224
710,213,213,6391,6391,24.334546,-79.161157
711,169,214,6038,6397,-0.340379,14.041749
712,206,214,6353,6397,-8.119600,26.377276
713,211,214,6384,6397,-6.928999,22.125491
714,214,214,6397,6397,20.641663,-78.129803
715,215,214,6418,6397,-1.908209,6.305293
716,217,214,6451,6397,-3.388925,11.129044
717,214,215,6397,6418,-1.908209,6.305293
718,215,215,6418,6418,4.091421,-13.464064
719,216,216,6440,6440,18.730277,-46.653090
720,218,216,6470,6440,-12.648007,33.238962
721,214,217,6397,6451,-3.388925,11.129044
722,217,217,6451,6451,16.361741,-50.349230
723,173,218,6043,6470,-0.338750,15.130003
724,202,218,6239,6470,-31.847134,95.541401
725,216,218,6440,6470,-12.648007,33.238962
726,218,218,6470,6470,44.808914,-142.800521
727,173,219,6043,6471,-0.334811,14.954089
728,219,219,6471,6471,11.421166,-50.015401
729,220,219,6492,6471,-6.673169,21.669805
730,221,219,6505,6471,-4.441477,14.659456
731,219,220,6471,6492,-6.673169,21.669805
732,220,220,6492,6492,6.673169,-21.667625
733,219,221,6471,6505,-4.441477,14.659456
734,221,221,6505,6505,12.127525,-28.943511
735,181,222,6090,6934,-0.372276,14.960244
736,222,222,6934,6934,23.192041,-114.910360
737,181,223,6090,6935,-0.372136,14.954630
738,223,223,6935,6935,25.160349,-122.588737
739,224,224,7242,7242,95.010486,-212.274374
740,226,224,7528,7242,-12.324263,26.006846
741,191,225,6123,7527,-0.338687,15.127201
742,225,225,7527,7527,43.787418,-210.323255
743,192,226,6124,7528,-0.366701,14.736214
744,224,226,7242,7528,-12.324263,26.006846
745,226,226,7528,7528,45.347724,-141.605982
746,227,226,7565,7528,-24.177936,72.592349
747,228,226,7580,7528,-8.506552,29.384568
748,226,227,7528,7565,-24.177936,72.592349
749,227,227,7565,7565,24.177936,-72.591744
750,226,228,7528,7580,-8.506552,29.384568
751,228,228,7580,7580,17.394990,-56.742264
752,200,229,6188,8210,-0.308120,21.965331
753,229,229,8210,8210,12.580715,-58.246063
754,230,230,8407,8407,11.505293,-99.171674
755,241,230,8422,8407,-11.146380,84.065279
756,281,230,8761,8407,-0.355395,14.967318
757,231,231,8408,8408,11.505293,-99.171674
758,242,231,8423,8408,-11.146380,84.065279
759,280,231,8760,8408,-0.351187,14.790112
760,232,232,8410,8410,23.743204,-166.999653
761,235,232,8413,8410,-1.723893,10.000433
762,238,232,8417,8410,-11.087355,60.507445
763,239,232,8420,8410,-4.176473,30.454235
764,241,232,8422,8410,-1.964134,14.742063
765,245,232,8428,8410,-4.098814,22.509449
766,274,232,8651,8410,-0.326852,13.670355
767,275,232,8652,8410,-0.331420,13.861384
768,233,233,8411,8411,5.717062,-92.534258
769,234,233,8412,8411,-0.659017,31.406282
770,235,233,8413,8411,-3.244793,24.648065
771,233,234,8411,8412,-0.659017,31.406282
772,234,234,8412,8412,18.656642,-244.163530
773,236,234,8414,8412,-6.296433,74.713920
774,237,234,8415,8412,-2.199334,27.031945
775,240,234,8421,8412,-2.533003,29.044532
776,247,234,8437,8412,-6.548686,65.748803
777,276,234,8716,8412,-0.368890,15.217959
778,232,235,8410,8413,-1.723893,10.000433
779,233,235,8411,8413,-3.244793,24.648065
780,235,235,8413,8413,45.705637,-351.280076
781,234,236,8412,8414,-6.296433,74.713920
782,236,236,8414,8414,8.405737,-98.998870
783,243,236,8424,8414,-2.109304,24.966375
784,234,237,8412,8415,-2.199334,27.031945
785,237,237,8415,8415,2.515616,-45.647631
786,232,238,8410,8417,-11.087355,60.507445
787,238,238,8417,8417,21.631947,-154.586536
788,241,238,8422,8417,-3.575191,24.787991
789,242,238,8423,8417,-3.575191,24.787991
790,267,238,8517,8417,-2.701674,15.673759
791,278,238,8758,8417,-0.332566,13.909311
792,279,238,8759,8417,-0.327936,13.715669
793,232,239,8410,8420,-4.176473,30.454235
794,239,239,8420,8420,9.496019,-94.018258
795,242,239,8423,8420,-4.633727,34.427146
796,283,239,8773,8420,-0.318409,13.786916
797,284,239,8774,8420,-0.321302,13.438224
798,234,240,8412,8421,-2.533003,29.044532
799,240,240,8421,8421,8.240027,-107.286774
800,243,240,8424,8421,-1.957053,23.298774
801,271,240,8571,8421,-3.358468,40.139368
802,285,240,8780,8421,-0.340379,14.041749
803,230,241,8407,8422,-11.146380,84.065279
804,232,241,8410,8422,-1.964134,14.742063
805,238,241,8417,8422,-3.575191,24.787991
806,241,241,8422,8422,19.476054,-174.431735
807,243,241,8424,8422,-0.534868,37.425918
808,254,241,8479,8422,-2.285994,15.692633
809,231,242,8408,8423,-11.146380,84.065279
810,238,242,8417,8423,-3.575191,24.787991
811,239,242,8420,8423,-4.633727,34.427146
812,242,242,8423,8423,21.937139,-193.770871
813,243,242,8424,8423,-0.534767,37.418862
814,255,242,8480,8423,-2.077676,15.331238
815,23,243,36,8424,-0.000000,1000.000000
816,172,243,6041,8424,-0.000000,1000.000000
817,236,243,8414,8424,-2.109304,24.966375
818,240,243,8421,8424,-1.957053,23.298774
819,241,243,8422,8424,-0.534868,37.425918
820,242,243,8423,8424,-0.534767,37.418862
821,243,243,8424,8424,28.364520,-2396.933132
822,244,243,8426,8424,-11.151035,132.573411
823,256,243,8481,8424,-3.869175,41.854222
824,257,243,8482,8424,-5.151550,61.104146
825,263,243,8507,8424,-2.991948,35.864521
826,243,244,8424,8426,-11.151035,132.573411
827,244,244,8426,8426,14.678027,-193.558495
828,252,244,8473,8426,-2.795564,28.926910
829,289,244,8853,8426,-0.338750,15.130003
830,290,244,8854,8426,-0.334811,14.954089
831,232,245,8410,8428,-4.098814,22.509449
832,245,245,8428,8428,11.368296,-88.463500
833,246,246,8433,8433,15.591837,-10094.147877
834,255,246,8480,8433,-2.084703,13.507602
835,234,247,8412,8437,-6.548686,65.748803
836,247,247,8437,8437,10.351861,-10111.590073
837,248,248,8449,8449,5.119494,-10082.848707
838,261,248,8505,8449,-4.220150,49.792776
839,249,249,8456,8456,14.304277,-10179.304045
840,260,249,8504,8456,-4.659190,55.537540
841,262,249,8506,8456,-1.515059,17.909350
842,250,250,8462,8462,12.743837,-90.810745
843,255,250,8480,8462,-12.293549,76.077467
844,251,251,8472,8472,6.531693,-96.153651
845,252,251,8473,8472,-0.665813,44.974593
846,244,252,8426,8473,-2.795564,28.926910
847,251,252,8472,8473,-0.665813,44.974593
848,252,252,8473,8473,8.844681,-156.086678
849,268,252,8544,8473,-4.548895,48.208908
850,293,252,9317,8473,-0.372276,14.960244
851,294,252,9318,8473,-0.372136,14.954630
852,253,253,8476,8476,50.591394,-337.522805
853,254,253,8479,8476,-15.043585,100.740144
854,241,254,8422,8479,-2.285994,15.692633
855,253,254,8476,8479,-15.043585,100.740144
856,254,254,8479,8479,23.202775,-187.540723
857,256,254,8481,8479,-1.189720,38.769001
858,258,254,8493,8479,-4.744858,34.421351
859,242,255,8423,8480,-2.077676,15.331238
860,246,255,8433,8480,-2.084703,13.507602
861,250,255,8462,8480,-12.293549,76.077467
862,255,255,8480,8480,47.820968,-329.341868
863,257,255,8482,8480,-1.158956,38.152828
864,266,255,8514,8480,-30.272305,188.563634
865,243,256,8424,8481,-3.869175,41.854222
866,254,256,8479,8481,-1.189720,38.769001
867,256,256,8481,8481,5.123615,-10082.438496
868,257,256,8482,8481,-0.000000,10000.000000
869,243,257,8424,8482,-5.151550,61.104146
870,255,257,8480,8482,-1.158956,38.152828
871,256,257,8481,8482,-0.000000,10000.000000
872,257,257,8482,8482,9.568167,-10136.985389
873,264,257,8511,8482,-3.187429,36.002274
874,254,258,8479,8493,-4.744858,34.421351
875,258,258,8493,8493,9.785436,-10076.927782
876,259,259,8498,8498,17.901925,-221.573660
877,262,259,8506,8498,-8.653386,95.555474
878,265,259,8512,8498,-8.458288,94.480877
879,249,260,8456,8504,-4.659190,55.537540
880,260,260,8504,8504,5.041072,-10072.010790
881,261,260,8505,8504,-0.000000,10000.000000
882,248,261,8449,8505,-4.220150,49.792776
883,260,261,8504,8505,-0.000000,10000.000000
884,261,261,8505,8505,6.668176,-10076.903138
885,263,261,8507,8505,-2.448026,27.859003
886,249,262,8456,8506,-1.515059,17.909350
887,259,262,8498,8506,-8.653386,95.555474
888,262,262,8506,8506,10.534159,-10128.956775
889,263,262,8507,8506,-0.000000,10000.000000
890,296,262,9910,8506,-0.338687,15.127201
891,243,263,8424,8507,-2.991948,35.864521
892,261,263,8505,8507,-2.448026,27.859003
893,262,263,8506,8507,-0.000000,10000.000000
894,263,263,8507,8507,5.836671,-10078.823880
895,297,263,9911,8507,-0.366701,14.736214
896,257,264,8482,8511,-3.187429,36.002274
897,264,264,8511,8511,9.136898,-10091.467116
898,265,264,8512,8511,-0.000000,10000.000000
899,272,264,8591,8511,-5.949468,56.090442
900,259,265,8498,8512,-8.458288,94.480877
901,264,265,8511,8512,-0.000000,10000.000000
902,265,265,8512,8512,15.942299,-10196.283723
903,255,266,8480,8514,-30.272305,188.563634
904,266,266,8514,8514,58.303529,-411.301424
905,238,267,8417,8517,-2.701674,15.673759
906,267,267,8517,8517,12.959570,-10092.041897
907,252,268,8473,8544,-4.548895,48.208908
908,268,268,8544,8544,10.939590,-10138.579137
909,269,269,8565,8565,9.007608,-10116.663941
910,271,269,8571,8565,-3.332309,38.425692
911,270,270,8569,8569,3.859298,-10064.361921
912,271,270,8571,8569,-0.392514,29.438573
913,240,271,8421,8571,-3.358468,40.139368
914,269,271,8565,8571,-3.332309,38.425692
915,270,271,8569,8571,-0.392514,29.438573
916,271,271,8571,8571,7.468590,-134.969590
917,300,271,10593,8571,-0.308120,21.965331
918,264,272,8511,8591,-5.949468,56.090442
919,272,272,8591,8591,5.949468,-55.848842
920,273,273,8622,8622,36.167379,-106.119567
921,289,273,8853,8622,-31.847134,95.541401
922,232,274,8410,8651,-0.326852,13.670355
923,274,274,8651,8651,60.788068,-197.542835
924,232,275,8410,8652,-0.331420,13.861384
925,275,275,8652,8652,38.985950,-131.355083
926,234,276,8412,8716,-0.368890,15.217959
927,276,276,8716,8716,54.427059,-180.850251
928,277,277,8736,8736,8.119600,-26.375486
929,285,277,8780,8736,-8.119600,26.377276
930,238,278,8417,8758,-0.332566,13.909311
931,278,278,8758,8758,60.303009,-193.120126
932,238,279,8417,8759,-0.327936,13.715669
933,279,279,8759,8759,45.902076,-154.646017
934,231,280,8408,8760,-0.351187,14.790112
935,280,280,8760,8760,23.915101,-133.279063
936,230,281,8407,8761,-0.355395,14.967318
937,281,281,8761,8761,22.394527,-150.727847
938,282,282,8767,8767,50.114609,-154.701618
939,285,282,8780,8767,-6.928999,22.125491
940,239,283,8420,8773,-0.318409,13.786916
941,283,283,8773,8773,21.423864,-80.610289
942,239,284,8420,8774,-0.321302,13.438224
943,284,284,8774,8774,24.334546,-79.161157
944,240,285,8421,8780,-0.340379,14.041749
945,277,285,8736,8780,-8.119600,26.377276
946,282,285,8767,8780,-6.928999,22.125491
947,285,285,8780,8780,20.641663,-78.129803
948,286,285,8801,8780,-1.908209,6.305293
949,288,285,8834,8780,-3.388925,11.129044
950,285,286,8780,8801,-1.908209,6.305293
951,286,286,8801,8801,4.091421,-13.464064
952,287,287,8823,8823,18.730277,-46.653090
953,289,287,8853,8823,-12.648007,33.238962
954,285,288,8780,8834,-3.388925,11.129044
955,288,288,8834,8834,16.361741,-50.349230
956,244,289,8426,8853,-0.338750,15.130003
957,273,289,8622,8853,-31.847134,95.541401
958,287,289,8823,8853,-12.648007,33.238962
959,289,289,8853,8853,44.808914,-142.800521
960,244,290,8426,8854,-0.334811,14.954089
961,290,290,8854,8854,11.421166,-50.015401
962,291,290,8875,8854,-6.673169,21.669805
963,292,290,8888,8854,-4.441477,14.659456
964,290,291,8854,8875,-6.673169,21.669805
965,291,291,8875,8875,6.673169,-21.667625
966,290,292,8854,8888,-4.441477,14.659456
967,292,292,8888,8888,12.127525,-28.943511
968,252,293,8473,9317,-0.372276,14.960244
969,293,293,9317,9317,23.192041,-114.910360
970,252,294,8473,9318,-0.372136,14.954630
971,294,294,9318,9318,25.160349,-122.588737
972,295,295,9625,9625,95.010486,-212.274374
973,297,295,9911,9625,-12.324263,26.006846
974,262,296,8506,9910,-0.338687,15.127201
975,296,296,9910,9910,43.787418,-210.323255
976,263,297,8507,9911,-0.366701,14.736214
977,295,297,9625,9911,-12.324263,26.006846
978,297,297,9911,9911,45.347724,-141.605982
979,298,297,9948,9911,-24.177936,72.592349
980,299,297,9963,9911,-8.506552,29.384568
981,297,298,9911,9948,-24.177936,72.592349
982,298,298,9948,9948,24.177936,-72.591744
983,297,299,9911,9963,-8.506552,29.384568
984,299,299,9963,9963,17.394990,-56.742264
985,271,300,8571,10593,-0.308120,21.965331
986,300,300,10593,10593,12.580715,-58.246063