0,0,0,60.061000,-90.519000,1.060630,0.007808,0.000024,0.000109,1.000000,0.000000,0.000000,1.060572,0.007807
151,666,1,16.667000,-60.068000,1.009220,0.259691,5.957220,1.386430,1.000000,0.000000,0.000000,1.009153,0.259611
152,667,1,24.089000,-45.130000,1.005680,0.260166,5.955170,1.225350,1.000000,0.000000,0.000000,1.005614,0.260086
153,668,0,7.679000,17.857000,1.047090,-0.212606,-0.000000,0.000001,0.000000,0.000000,0.000000,1.047036,-0.212510
154,669,0,24.484000,-12.077000,1.046770,-0.214236,-1.800740,-0.148625,1.000000,0.000000,0.000000,1.046721,-0.214138
155,670,0,60.054000,-21.098000,1.060780,-0.212578,-0.015860,-0.469344,0.000000,0.000000,0.000000,1.060733,-0.212480
156,671,0,-3.995000,16.602000,1.047100,-0.212588,-0.000000,0.000001,0.000000,0.000000,0.000000,1.047041,-0.212492
157,672,0,-32.584000,-7.166000,1.046780,-0.214208,-1.790610,-0.150545,1.000000,0.000000,0.000000,1.046725,-0.214111
158,673,0,-43.913000,29.407000,1.060800,-0.212550,-0.005730,-0.463984,0.000000,0.000000,0.000000,1.060745,-0.212453
159,683,1,149.243000,-32.010000,0.940185,0.296083,4.574460,-0.441331,1.000000,0.000000,0.000000,0.940133,0.296018
160,684,1,146.643000,-44.046000,0.942919,0.295596,4.570570,-0.335062,1.000000,0.000000,0.000000,0.942867,0.295531
161,685,1,118.391000,-49.777000,0.941232,0.295355,4.552420,-0.402915,1.000000,0.000000,0.000000,0.941180,0.295291
162,686,1,134.571000,28.509000,0.939159,0.296223,4.574230,-0.481228,1.000000,0.000000,0.000000,0.939108,0.296157
163,767,1,111.252000,2.925000,0.960697,0.159255,1.145300,-0.038724,1.000000,0.000000,0.000000,0.960641,0.159224
164,786,1,68.215000,-1.786000,0.948411,0.087695,0.923959,-0.142390,1.000000,0.000000,0.000000,0.948357,0.087681
165,787,1,128.916000,-53.257000,0.949865,0.082666,0.910299,-0.127733,1.000000,0.000000,0.000000,0.949810,0.082653
166,790,1,118.157000,-29.498000,0.949502,0.304108,0.568449,-0.001709,1.000000,0.000000,0.000000,0.949450,0.304042
167,791,1,32.336000,-26.328000,0.925491,0.309166,0.561309,-0.097136,1.000000,0.000000,0.000000,0.925441,0.309088
168,803,1,44.527000,-75.891000,0.977206,0.268744,5.052210,0.345278,1.000000,0.000000,0.000000,0.977146,0.268671
169,804,1,20.376000,-28.562000,0.980591,0.198069,2.246120,0.263129,1.000000,0.000000,0.000000,0.980530,0.198010
170,805,1,-23.045000,-69.903000,0.980441,0.146742,0.182550,0.220578,1.000000,0.000000,0.000000,0.980380,0.146694
171,806,1,-25.616000,-78.527000,0.976670,0.258394,4.658570,0.279695,1.000000,0.000000,0.000000,0.976610,0.258323
172,807,1,-34.839000,-84.259000,0.980591,0.198735,2.283020,0.265647,1.000000,0.000000,0.000000,0.980530,0.198675
173,808,1,38.639000,-70.630000,0.974434,0.290760,5.952380,0.343473,1.000000,0.000000,0.000000,0.974375,0.290684
174,815,1,12.847000,-107.308000,1.020330,0.187187,1.500390,-0.204411,1.000000,0.000000,0.000000,1.020278,0.187126
175,816,1,-50.223000,-120.548000,1.018140,0.206792,2.532770,-0.306663,1.000000,0.000000,0.000000,1.018088,0.206725
176,860,0,84.311000,-37.454000,1.019590,-0.009453,-0.000003,0.000007,0.000000,0.000000,0.000000,1.019537,-0.009447
177,861,0,54.773000,-18.848000,0.992032,-0.009453,-0.000000,0.000000,0.000000,0.000000,0.000000,0.991977,-0.009447
178,862,0,82.627000,-28.177000,1.020550,-0.009498,-0.000003,0.000007,0.000000,0.000000,0.000000,1.020499,-0.009491
179,863,0,100.531000,-3.359000,0.971330,-0.008514,0.018200,0.034078,0.000000,0.000000,0.000000,0.971278,-0.008508
180,874,0,61.821000,-37.163000,0.960416,0.122393,0.000004,0.000004,0.000000,0.000000,0.000000,0.960361,0.122365
181,883,0,111.441000,-3.084000,1.048100,-0.154439,-0.000005,-0.000009,0.000000,0.000000,0.000000,1.048049,-0.154368
182,884,0,127.482000,-42.932000,1.029780,-0.154579,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.029717,-0.154510
183,885,0,83.820000,-42.299000,1.047790,-0.154393,-0.000002,-0.000003,0.000000,0.000000,0.000000,1.047733,-0.154322
184,886,0,107.144000,-78.571000,1.037700,-0.154669,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.037634,-0.154599
185,892,0,43.006000,-69.720000,0.985530,0.201608,0.000000,-0.000000,0.000000,0.000000,0.000000,0.985467,0.201529
186,908,0,37.450000,-68.485000,1.006830,0.019165,-0.000002,0.000002,0.000000,0.000000,0.000000,1.006777,0.019165
187,909,0,3.864000,-86.579000,0.939303,0.019705,-0.000000,0.000000,0.000000,0.000000,0.000000,0.939254,0.019704
188,911,0,129.848000,-102.561000,1.020680,-0.185309,-0.000029,0.000030,0.000000,0.000000,0.000000,1.020636,-0.185219
189,912,0,161.400000,-66.983000,0.932415,-0.184588,-0.000000,0.000000,0.000000,0.000000,0.000000,0.932369,-0.184498
190,913,0,64.514000,-97.667000,1.020680,-0.185207,-0.000030,0.000030,0.000000,0.000000,0.000000,1.020630,-0.185118
191,914,0,40.568000,-85.377000,0.932835,-0.184502,-0.000000,0.000000,0.000000,0.000000,0.000000,0.932789,-0.184412
192,918,0,-46.123000,-99.823000,1.024540,-0.091522,-0.000002,0.000005,0.000000,0.000000,0.000000,1.024486,-0.091466
193,920,0,23.181000,-47.056000,1.023210,-0.091646,-0.000002,0.000003,0.000000,0.000000,0.000000,1.023156,-0.091590
194,930,0,-62.736000,58.825000,1.050810,-0.055655,0.000002,0.000020,0.000000,0.000000,0.000000,1.050752,-0.055622
195,931,0,-39.918000,73.930000,1.063440,-0.055762,0.000000,-0.000000,0.000000,0.000000,0.000000,1.063381,-0.055729
196,932,0,-15.134000,56.413000,1.050760,-0.055574,0.000002,0.000020,0.000000,0.000000,0.000000,1.050705,-0.055541
197,933,0,19.915000,45.169000,1.064030,-0.055686,0.000000,-0.000000,0.000000,0.000000,0.000000,1.063970,-0.055653
198,934,0,-29.616000,-7.512000,1.046550,-0.048533,-0.000001,0.000010,0.000000,0.000000,0.000000,1.046496,-0.048500
199,936,0,-35.876000,37.256000,1.046610,-0.048142,-0.000001,0.000010,0.000000,0.000000,0.000000,1.046551,-0.048109
200,938,0,87.387000,-132.056000,1.035550,-0.101347,-0.000002,-0.000000,0.000000,0.000000,0.000000,1.035500,-0.101299
201,939,0,115.383000,-165.015000,0.993029,-0.101727,-0.013760,0.083299,0.000000,0.000000,0.000000,0.992975,-0.101679
202,940,0,91.674000,-121.497000,1.033810,-0.101327,-0.000002,-0.000001,0.000000,0.000000,0.000000,1.033754,-0.101279
203,941,0,43.861000,-91.829000,1.032850,-0.102621,-0.025940,0.072441,0.000000,0.000000,0.000000,1.032786,-0.102573
204,942,0,79.130000,-92.414000,1.044830,-0.059364,0.000002,0.000022,0.000000,0.000000,0.000000,1.044778,-0.059327
205,943,0,93.211000,-49.886000,1.048370,-0.059499,0.000002,0.000023,0.000000,0.000000,0.000000,1.048314,-0.059462
206,944,0,60.081000,-74.790000,0.983196,-0.059127,-0.000000,0.000000,0.000000,0.000000,0.000000,0.983142,-0.059089
207,953,0,103.287000,-44.379000,0.948114,0.131061,-0.000000,0.000003,0.000000,0.000000,0.000000,0.948061,0.131027
208,954,0,109.774000,-2.723000,0.948304,0.131740,-0.000000,0.000003,0.000000,0.000000,0.000000,0.948251,0.131708
209,959,0,51.028000,42.212000,1.051770,-0.065267,0.000003,0.000010,0.000000,0.000000,0.000000,1.051719,-0.065233
210,960,0,19.838000,21.688000,1.043130,-0.065525,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.043067,-0.065492
211,961,0,-48.368000,-2.053000,1.048660,-0.065333,0.000002,0.000010,0.000000,0.000000,0.000000,1.048601,-0.065299
212,962,0,-71.577000,-40.634000,1.039950,-0.065587,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.039885,-0.065554
213,975,0,101.270000,-131.201000,0.984393,0.200242,0.000001,-0.000004,0.000000,0.000000,0.000000,0.984330,0.200164
214,976,0,-45.296000,-18.450000,0.958083,0.083549,-0.000001,0.000001,0.000000,0.000000,0.000000,0.958028,0.083527
215,977,0,32.497000,-14.822000,0.958194,0.083417,-0.000001,0.000001,0.000000,0.000000,0.000000,0.958138,0.083394
216,983,0,19.287000,-42.920000,1.019680,-0.118647,0.000000,0.000003,0.000000,0.000000,0.000000,1.019628,-0.118584
217,984,0,63.385000,-45.092000,1.019750,-0.118803,0.000000,0.000003,0.000000,0.000000,0.000000,1.019707,-0.118740
218,985,0,70.728000,-84.094000,1.019910,-0.118741,-0.000001,0.000005,0.000000,0.000000,0.000000,1.019863,-0.118678
219,993,0,28.760000,-17.328000,1.006650,0.019412,-0.000001,0.000001,0.000000,0.000000,0.000000,1.006595,0.019411
220,994,0,64.555000,-37.898000,0.941120,0.019848,-0.000000,0.000000,0.000000,0.000000,0.000000,0.941072,0.019847
221,999,0,89.194000,-63.876000,1.017940,-0.021950,-0.000002,-0.000001,0.000000,0.000000,0.000000,1.017892,-0.021939
222,1000,0,88.364000,-111.678000,1.017940,-0.021950,-0.000002,-0.000001,0.000000,0.000000,0.000000,1.017892,-0.021939
223,1051,0,68.807000,-50.155000,0.959218,-0.037517,-0.000000,0.000004,0.000000,0.000000,0.000000,0.959164,-0.037510
224,1052,0,18.726000,-21.041000,1.009570,-0.033066,-0.567244,-0.040038,0.000000,0.000000,0.000000,1.009523,-0.033060
225,1053,0,47.818000,-69.581000,0.959096,-0.037758,-0.004100,-0.002300,0.000000,0.000000,0.000000,0.959042,-0.037752
226,1054,0,143.907000,0.185000,0.960449,-0.036814,-0.000000,0.000003,0.000000,0.000000,0.000000,0.960395,-0.036808
227,1055,0,184.054000,-25.038000,1.011480,-0.032719,-0.542155,-0.121114,0.000000,0.000000,0.000000,1.011427,-0.032713
228,1056,0,171.138000,-26.347000,0.965795,-0.036876,-0.003630,0.092506,0.000000,0.000000,0.000000,0.965739,-0.036869
229,1102,0,119.236000,-38.557000,0.959875,-0.072676,-0.000002,0.000012,0.000000,0.000000,0.000000,0.959821,-0.072660
230,1123,0,113.250000,-65.418000,1.008480,-0.041684,-0.000002,0.000007,0.000000,0.000000,0.000000,1.008433,-0.041668
231,1126,0,174.154000,-55.925000,1.005350,-0.050484,-0.000002,0.000008,0.000000,0.000000,0.000000,1.005300,-0.050466
232,1324,0,166.729000,-110.720000,0.960803,-0.024171,-0.000002,0.000006,0.000000,0.000000,0.000000,0.960748,-0.024164
233,1325,0,134.242000,-81.305000,1.010880,-0.021368,-0.370484,-0.063452,0.000000,0.000000,0.000000,1.010837,-0.021371
234,1326,0,190.554000,-95.316000,0.961391,-0.024230,-0.000740,0.010580,0.000000,0.000000,0.000000,0.961336,-0.024222
235,1327,0,157.581000,-49.178000,0.963050,-0.023799,-0.000002,0.000007,0.000000,0.000000,0.000000,0.962996,-0.023791
236,1328,0,105.689000,-69.729000,1.013010,-0.020943,-0.374604,-0.039683,0.000000,0.000000,0.000000,1.012966,-0.020945
237,1329,0,132.549000,-20.044000,0.963620,-0.023772,0.000800,0.010469,0.000000,0.000000,0.000000,0.963565,-0.023765
238,1339,0,67.868000,-113.137000,0.977058,-0.071692,-0.000001,0.000009,0.000000,0.000000,0.000000,0.977001,-0.071671
239,1342,0,-11.888000,-115.129000,0.977424,-0.071690,-0.000001,0.000009,0.000000,0.000000,0.000000,0.977367,-0.071669
240,1369,0,87.184000,-117.293000,1.015020,-0.022579,-0.286080,-0.043947,0.000000,0.000000,0.000000,1.014970,-0.022566
241,1391,0,180.009000,-0.889000,0.952289,-0.025858,0.000000,0.000003,0.000000,0.000000,0.000000,0.952228,-0.025850
242,1394,0,165.847000,-6.247000,0.946430,-0.028869,-0.000001,0.000004,0.000000,0.000000,0.000000,0.946371,-0.028860
243,1403,0,87.136000,-20.307000,0.996419,-0.053332,-0.000000,0.000003,0.000000,0.000000,0.000000,0.996362,-0.053315
244,1406,0,64.413000,-15.950000,0.995010,-0.052279,0.000000,0.000002,0.000000,0.000000,0.000000,0.994954,-0.052262
245,1428,0,127.603000,-9.255000,0.991156,-0.051995,-0.181400,-0.043647,0.000000,0.000000,0.000000,0.991104,-0.051978
246,1429,0,190.586000,13.185000,0.995023,-0.052387,-0.183910,-0.028048,0.000000,0.000000,0.000000,0.994970,-0.052369
247,1559,0,172.214000,-55.282000,0.958611,0.171537,0.000000,0.000000,0.000000,0.000000,0.000000,0.958561,0.171490
248,1562,0,101.835000,-90.393000,0.958813,0.171173,0.000000,0.000000,0.000000,0.000000,0.000000,0.958763,0.171126
249,1568,0,28.669000,-82.411000,1.047650,-0.015004,-0.000000,0.000001,0.000000,0.000000,0.000000,1.047607,-0.014991
250,1571,0,29.771000,-75.126000,1.042650,-0.017291,-0.000000,0.000001,0.000000,0.000000,0.000000,1.042612,-0.017276
251,1589,0,52.992000,13.839000,0.980530,-0.071380,-0.000001,0.000008,0.000000,0.000000,0.000000,0.980472,-0.071360
252,1859,0,27.125000,-81.722000,1.030970,-0.012375,-0.000000,0.000003,0.000000,0.000000,0.000000,1.030920,-0.012369
253,1860,0,19.475000,-44.893000,1.028790,-0.012354,-0.000000,0.000003,0.000000,0.000000,0.000000,1.028734,-0.012349
254,1861,0,56.468000,-31.688000,1.024430,-0.012589,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.024369,-0.012584
255,1862,0,52.861000,-27.128000,1.030970,-0.012373,-0.000000,0.000003,0.000000,0.000000,0.000000,1.030916,-0.012367
256,1876,0,105.788000,42.428000,0.961576,0.015095,-0.000000,0.000001,0.000000,0.000000,0.000000,0.961523,0.015093
257,1879,0,106.057000,53.998000,0.946158,0.014494,-0.000000,0.000001,0.000000,0.000000,0.000000,0.946102,0.014491
258,1958,0,-14.479000,1.111000,0.945723,0.274999,-0.000001,0.000001,0.000000,0.000000,0.000000,0.945669,0.274930
259,1959,0,1.264000,-12.033000,0.877117,0.275643,-0.000000,0.000000,0.000000,0.000000,0.000000,0.877066,0.275570
260,1960,0,-107.506000,-24.001000,0.945643,0.274697,-0.000001,0.000001,0.000000,0.000000,0.000000,0.945590,0.274628
261,1961,0,-140.896000,-2.319000,0.877043,0.275341,-0.000000,0.000000,0.000000,0.000000,0.000000,0.876992,0.275268
262,1988,0,98.322000,-48.715000,0.982009,-0.070622,-0.000001,0.000008,0.000000,0.000000,0.000000,0.981951,-0.070602
263,1991,0,47.723000,-72.661000,0.998709,0.131637,-0.000000,0.000001,0.000000,0.000000,0.000000,0.998661,0.131601
264,1992,0,92.490000,-105.901000,0.998707,0.131652,-0.000000,0.000001,0.000000,0.000000,0.000000,0.998659,0.131616
265,1993,0,133.631000,-7.758000,0.966611,-0.073333,-0.000001,0.000008,0.000000,0.000000,0.000000,0.966556,-0.073314
266,1996,0,71.332000,-59.468000,0.979581,-0.072025,-0.000001,0.000007,0.000000,0.000000,0.000000,0.979528,-0.072005
267,2006,0,113.902000,-29.341000,0.946329,-0.035827,-0.000001,0.000004,0.000000,0.000000,0.000000,0.946273,-0.035816
268,2064,0,133.082000,-90.752000,0.960424,0.122107,0.000006,0.000002,0.000000,0.000000,0.000000,0.960369,0.122080
269,2070,0,149.160000,-119.685000,1.038420,-0.096938,-0.000002,0.000012,0.000000,0.000000,0.000000,1.038365,-0.096891
270,2071,0,202.048000,-138.023000,1.030010,-0.097198,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.029949,-0.097152
271,2072,0,89.385000,-66.095000,1.039300,-0.097478,-0.000002,0.000012,0.000000,0.000000,0.000000,1.039244,-0.097431
272,2091,1,88.076000,-47.427000,1.000740,0.011764,3.445080,-1.525140,1.000000,0.000000,0.000000,1.000692,0.011775
273,2093,0,156.071000,-52.073000,1.005160,0.144219,-0.000000,0.000001,0.000000,0.000000,0.000000,1.005109,0.144182
274,2094,0,91.563000,-48.522000,1.005160,0.144094,-0.000000,0.000001,0.000000,0.000000,0.000000,1.005114,0.144056
275,2095,0,120.022000,-14.904000,0.977996,0.144094,-0.000000,0.000000,0.000000,0.000000,0.000000,0.977944,0.144056
276,2228,0,-133.693000,-13.214000,0.949325,0.243992,0.000000,0.000000,0.000000,0.000000,0.000000,0.949271,0.243926
277,2229,0,-82.917000,-23.368000,0.885411,0.244482,-0.000000,0.000000,0.000000,0.000000,0.000000,0.885358,0.244415
278,2234,0,-105.731000,-46.713000,0.956164,0.266041,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.956110,0.265969
279,2258,1,175.389000,-85.144000,0.976333,0.118906,-0.002760,0.017193,1.000000,0.000000,0.000000,0.976286,0.118876
280,2284,0,70.095000,-55.438000,1.115940,-0.199819,0.036430,47.663000,0.000000,0.000000,0.000000,1.115846,-0.199787
281,2285,0,64.898000,-67.818000,1.052280,-0.193896,0.036784,-22.167600,0.000000,0.000000,0.000000,1.052229,-0.193780
282,2327,0,11.153000,-111.031000,1.011050,0.141393,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.010996,0.141358
283,2330,0,107.421000,-125.977000,1.011090,0.141410,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.011038,0.141375
284,2376,1,78.941000,-112.301000,0.934442,0.148102,1.325610,-0.183992,1.000000,0.000000,0.000000,0.934390,0.148074
285,2377,1,52.938000,-108.276000,0.926907,0.139940,1.107200,-0.250022,1.000000,0.000000,0.000000,0.926856,0.139912
286,2378,1,62.095000,-118.357000,0.949169,0.108110,0.085420,-0.007483,1.000000,0.000000,0.000000,0.949131,0.108093
287,2408,0,-106.933000,-26.533000,0.957106,0.264266,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.957051,0.264195
288,2441,1,171.588000,-38.768000,0.972334,0.119603,-0.000770,-0.007570,1.000000,0.000000,0.000000,0.972288,0.119574
289,2475,1,-44.498000,-11.433000,0.998918,0.275797,1.092370,0.478339,1.000000,0.000000,0.000000,0.998855,0.275720
290,2476,1,-32.055000,-22.530000,0.997721,0.274642,1.070680,0.455592,1.000000,0.000000,0.000000,0.997658,0.274564
291,2477,0,17.794000,-78.057000,0.974361,0.215733,-0.000000,0.000000,0.000000,0.000000,0.000000,0.974302,0.215673
292,2506,1,-38.619000,-131.522000,0.956022,0.240114,0.903059,0.064264,1.000000,0.000000,0.000000,0.955958,0.240042
293,2507,1,-24.410000,-112.931000,0.955695,0.239519,0.895119,0.059462,1.000000,0.000000,0.000000,0.955631,0.239446
294,2508,1,-12.283000,-66.016000,0.958427,0.240337,0.908649,0.096754,1.000000,0.000000,0.000000,0.958362,0.240264
295,2509,1,34.578000,-84.069000,0.957183,0.239414,0.895469,0.079355,1.000000,0.000000,0.000000,0.957119,0.239341
296,2549,0,202.416000,-45.962000,0.944440,-0.034547,-0.000001,0.000004,0.000000,0.000000,0.000000,0.944384,-0.034537
297,2554,0,56.064000,-78.435000,1.060850,-0.011894,0.000005,0.000011,0.000000,0.000000,0.000000,1.060791,-0.011887
298,2556,0,28.138000,-121.981000,1.061330,-0.012084,0.000005,0.000011,0.000000,0.000000,0.000000,1.061269,-0.012077
299,2671,1,65.283000,3.575000,1.011710,0.018146,1.102590,-2.931590,1.000000,0.000000,0.000000,1.011660,0.018144